tradeName,unitPrice,GenericFlag
Amoxicillin,33,True
Amoxicillin Clavulanate,26,False
Amoxil,21,True
Amphadase,7,False
Amphetamine,23,True
Amphotericin B,36,True
Ampicillin,34,False
Ampyra,16,False
Amrix,18,True
Amyl Nitrite,40,False
Amytal Sodium,35,True
Anabolic steroids,22,False
Anadrol-50,22,False
Anafranil,21,True
Anagrelide,20,True
Anakinra,12,True
Anastrozole,20,False
Ancobon,35,False
Androderm,9,True
AndroGel,32,True
Anectine,29,False
Angeliq,23,True
Angiomax,16,False
Anidulafungin,33,False
Anisindione,19,True
Ansaid,37,True
Antabuse,37,False
Antara,30,False
Anthralin,25,True
Antihemophilic Factor,27,False
Antithrombin,31,False
Antivenin,40,True
Antivert,8,False
Antizol,20,True
Anturane,20,False
Anusol Hc,16,False
Aphthasol,39,True
Apidra,7,False
Aplenzin,21,True
Apokyn,35,True
Apomorphine,31,True
Apraclonidine,38,False
Apresazide,21,False
Apresoline,7,True
Apri,22,True
Apriso,29,False
Aprotinin,4,True
Aptivus,6,False
Aquasol A,25,True
Aralen,36,True
Aramine,18,False
Aranesp,23,False
Arava,30,True
Arcalyst,23,True
Aredia,11,True
Argatroban,17,True
Aricept,23,False
Arimidex,19,True
Aripiprazole,9,True
Aristocort,32,True
Arixtra,24,False
Armodafinil,13,False
Aromasin,16,True
Arranon,35,True
Artane,22,True
Arthrotec,29,False
Arzerra,20,True
Asacol,29,True
Asacol HD,5,False
Asclera,14,False
Ascorbic Acid,28,False
Asmanex Twisthaler,18,False
Asparaginase,30,True
Aspirin,6,True
Astelin,36,False
Astemizole,8,False
Astepro,16,True
Atacand,34,True
Atacand HCT,30,True
Atazanavir Sulfate,14,True
Atenolol and Chlorthalidone,23,True
Atgam,39,False
Ativan,20,True
Atomoxetine HCl,38,False
Atorvastatin Calcium,17,True
Atovaquone,29,True
Atracurium Besylate,36,False
Atralin,6,True
Atridox,9,False
Atripla,24,False
Atromid-S,19,False
Atropen,7,True
Atropine,9,True
Atrovent HFA,21,False
Atryn,23,False
Augmentin,10,True
Augmentin XR,40,False
Auralgan,37,True
Avage,20,False
Avalide,15,True
Avandamet,32,True
Avandaryl,29,True
Avandia,15,False
Avapro,28,True
Avastin,32,False
Avelox,33,True
Avinza,36,False
Avodart,36,True
Avonex,8,True
Axert,34,True
Axid,9,True
Aygestin,40,False
Azacitidine,26,True
Azasan,20,True
Azasite,6,False
Azathioprine,4,False
Azelaic Acid,4,False
Azelastine Hydrochloride,24,False
Azelex,4,False
Azilect,36,True
Azithromycin,36,False
Azmacort,40,True
Azopt,40,False
Azor,38,False
Azulfidine EN-Tabs,8,True
Bacitracin,10,True
Baclofen,37,True
Bactrim,36,False
Bactroban Nasal,20,False
Balsalazide,15,True
Banzel,17,True
Baraclude,21,False
Basiliximab,20,False
Baycol,8,False
Bayer,11,True
Becaplermin,27,False
Beconase,15,False
Benadryl,14,False
Benazepril,34,True
Benefix,13,True
Benicar,7,False
Benicar HCT,23,True
Bentyl,10,True
BenzaClin,22,False
Benzagel,15,True
Benzamycin,14,True
Benzocaine,39,False
Benzonatate,12,True
Benzoyl Peroxide Gel,10,True
Benzphetamine,12,False
Benztropine Mesylate,8,False
Bepreve,16,True
Bepridil,37,False
Beractant,24,True
Besivance,20,True
Betagan,40,False
Betamethasone,5,False
Betamethasone Dipropionate,8,True
Betapace,31,True
Betapace AF,16,False
Betaseron,12,False
Betaxolol Hydrochloride,35,False
Betaxon,22,True
Bethanechol,17,False
Bethanechol Chloride,6,True
Betimol,17,True
Betoptic S,28,True
Bevacizumab,7,True
Bexarotene,9,False
Bextra,23,True
Bexxar,10,True
Bicalutamide,21,False
Bicillin C-R 900/300,32,True
BiCNU,34,True
BiDil,34,False
Biltricide,8,True
Bioclate,4,False
BioThrax,18,True
Biperiden,24,False
Bismuth Subcitrate Potassium,7,False
Bismuth Subsalicylate,18,True
Bisoprolol Fumarate,6,True
Bivalirudin,14,True
Blenoxane,15,True
Bleph 10,20,True
Blocadren,17,False
Boniva,9,True
Bontril,5,False
Boostrix,13,False
Bortezomib,12,True
Bosentan,21,True
Botox,18,True
Botox Cosmetic,20,False
Botulinum Toxin Type A,40,True
Botulinum Toxin Type B,15,True
Bravelle,9,True
Bretylium,39,False
Brevibloc,33,True
Brevicon,39,False
Brevital Sodium,23,False
Brimonidine Tartrate,32,False
Bromfenac Ophthalmic Solution,19,True
Bromocriptine Mesylate,9,False
Brovana,39,False
Budesonide,27,True
Bumetanide,32,True
Bumex,37,False
Buphenyl,35,False
Buprenex,8,True
Buprenorphine,32,True
Bupropion Hcl,27,False
Buspar,33,False
Buspirone,13,True
Busulfan,20,True
Busulfex,14,True
Butenafine,35,True
Butisol,36,False
Butoconazole,17,True
Butorphanol Tartrate,28,True
Butrans,15,False
Byetta,7,True
Ca-DTPA,8,False
Cabergoline,30,True
Caduet,19,True
Cafcit,25,False
Cafergot,35,True
Caffeine Citrate,15,True
Calan,10,False
Calciferol,17,True
Calcitonin-Salmon,24,True
Calcitriol,19,False
Calcium Chloride,17,False
Calcium Disodium Versenate,11,False
Calcium Gluconate,20,True
Calfactant,21,True
Cambia,13,False
Campath,34,False
Campral,23,True
Canasa,39,True
Cancidas,37,False
Candesartan Cilexetil,14,False
Cantil,25,False
Capastat Sulfate,12,False
Capecitabine,7,True
Capoten,13,True
Capozide,30,False
Captopril,31,False
Captopril and Hydrochlorothiazide,36,False
Carac,30,True
Carbaglu,11,True
Carbamazepine,39,False
Carbatrol,14,False
Carbenicillin Indanyl Sodium,36,False
Carbidopa,37,False
Carbocaine,27,True
Carboplatin,24,True
Carboprost Tromethamine,39,True
Cardene SR,18,False
Cardiolite,18,False
Cardizem LA,37,False
Cardura,38,True
Cardura XL,29,True
Carisoprodol,24,True
Carisoprodol and Aspirin,19,False
Carmustine,6,True
Carnitor,22,True
Carteolol,40,True
Carteolol Hydrochloride,18,False
Cartia XT,37,True
Carvedilol,25,True
Casodex,19,False
Caspofungin Acetate,26,True
Cataflam,16,True
Catapres,20,False
Catapres-TTS,12,False
Caverject,40,False
Caverject Impulse,10,True
Cayston,28,False
Ceclor,13,False
Cedax,5,False
CeeNU,24,False
Cefaclor,25,True
Cefadroxil,31,True
Cefadroxil Hemihydrate,12,True
Cefamandole,13,True
Cefdinir,12,True
Cefditoren Pivoxil,16,True
Cefixime,17,False
Cefizox,26,True
Cefobid,30,False
Cefotan,21,False
Cefotaxime,6,False
Cefotetan,18,True
Cefoxitin,6,False
Cefprozil,8,False
Ceftazidime,12,True
Ceftibuten,12,False
Ceftin,9,True
Ceftizoxime,10,True
Ceftriaxone,27,False
Cefuroxime,11,True
Cefuroxime Axetil,27,True
Cefzil,11,False
Celebrex,15,True
Celecoxib,24,True
Celestone Soluspan,8,False
Celexa,11,False
CellCept,10,True
Cellulose,23,True
Celontin,16,True
Cenestin,18,True
Cephalexin,9,True
Ceprotin,39,False
Ceptaz,18,True
Cerebyx,7,True
Ceredase,31,True
Ceretec,39,True
Cerezyme,40,False
Cerivastatin,20,False
Certolizumab Pegol,20,False
Cerubidine,37,False
Cerumenex,11,False
Cervarix,32,True
Cervidil,16,False
Cesamet,29,False
Cetirizine,34,True
Cetraxal,33,True
Cetrorelix,37,True
Cetrotide,39,False
Cetuximab,35,False
Cevimeline HCL,25,False
Chantix,34,True
Chemet,21,True
Chibroxin,9,False
ChiRhoStim,18,True
Chlor-Trimeton,26,False
Chloral Hydrate,32,True
Chlorambucil,34,True
Chloramphenicol,16,True
Chloramphenicol Sodium Succinate,36,False
Chlordiazepoxide,31,True
Chlorhexidine,18,False
Chloroprocaine,19,False
Chloroptic,34,True
Chloroquine,38,False
Chlorothiazide,6,True
Chlorpheniramine Maleate,21,True
Chlorpromazine,32,False
Chlorpropamide,26,True
Chlorthalidone,23,True
Chlorzoxazone,15,True
Cholera Vaccine,14,True
Cholestyramine,5,False
Choline Magnesium Trisalicylate,32,False
Chorionic Gonadotropin,40,False
Cialis,5,False
Ciclopirox Gel,22,True
Cidofovir,15,False
Cilostazol,36,True
Cimetidine,27,True
Cimzia,37,True
Cinacalcet,38,False
Cinobac,24,True
Cinoxacin,10,False
Cinryze,40,False
Cipro,22,False
Cipro XR,5,True
Ciprodex,24,False
Ciprofloxacin,17,True
Ciprofloxacin and Dexamethasone,40,False
Ciprofloxacin Hcl,26,True
Cisapride,20,False
Cisatracurium Besylate,13,True
Cisplatin,31,True
Citalopram Hydrobromide,17,True
Cladribine,16,False
Claforan,12,False
Clarinex,9,True
Clarinex-D 12 Hour,35,True
Clarinex-D 24 Hour,13,False
Clarithromycin,9,False
Claritin,30,False
Cleocin,31,False
Cleocin T,20,False
Clevidipine Butyrate,8,True
Cleviprex,6,True
Climara,21,True
Climara Pro,37,False
Clindamycin,30,True
Clindamycin Phosphate,34,True
Clindets,17,False
Clinoril,23,False
Clobetasol Propionate,6,True
Clobetasol Propionate Gel,8,True
Clocortolone,19,True
Cloderm,31,True
Clofarabine,14,False
Clofazimine,13,False
Clofibrate,11,True
Clolar,20,False
Clomid,26,True
Clomiphene,16,True
Clomipramine Hcl,15,False
Clonazepam,40,False
Clonidine,40,False
Clopidogrel Bisulfate,15,False
Clorazepate Dipotassium,10,True
Clorpres,40,True
Clotrimazole,31,True
Clozapine,19,False
Clozaril,36,False
Coartem,37,True
Cocaine,39,True
Codeine,40,True
Codeine Phosphate,38,False
Codeine Sulfate,33,True
Cogentin,21,True
Cognex,7,False
Colazal,23,True
Colchicine,24,True
Colcrys,35,False
Colesevelam Hcl,19,False
Colestid,18,False
Colestipol,28,False
Collagenase,37,True
Coly-Mycin M,38,True
Coly-Mycin S Otic,10,True
Combigan,24,True
CombiPatch,14,False
Combivent,29,True
Combivir,20,True
Combunox,26,False
Compazine,33,True
Compro,39,False
Comtan,13,False
Comvax,11,False
Concerta,21,False
Conjugated Estrogens,18,False
Copaxone,39,False
Copegus,38,True
Cordarone,8,False
Coreg,13,True
Coreg CR,38,True
Corgard,40,True
Corlopam,8,False
Cortaid,23,True
Cortef,16,False
Cortenema,38,False
Cortisone Acetate,37,True
Cortone,36,False
Cortrosyn,23,True
Corvert,40,False
Corzide,16,True
Cosmegen,6,True
Cosopt,5,False
Cosyntropin,36,True
Coumadin,6,True
Covera-HS,7,True
Cozaar,18,False
Creon,24,False
Crestor,28,True
Crixivan,34,False
Crofab,30,False
Crolom,21,True
Cromolyn Sodium,21,False
Cubicin,22,True
Cuprimine,10,True
Curosurf,24,False
Cuvposa,29,True
Cyanocobalamin,28,False
Cyanokit,15,False
Cyclessa,40,False
Cyclobenzaprine Hcl,32,False
Cyclophosphamide,28,True
Cycloset,20,False
Cyclosporine,34,True
Cyklokapron,22,True
Cylert,23,True
Cymbalta,25,True
Cyproheptadine,21,True
Cyproheptadine Hydrochloride,9,True
Cystadane,19,True
Cystagon,30,False
Cysteamine Bitartrate,33,True
Cysview,13,False
Cytadren,33,False
Cytarabine,21,True
Cytogam,30,True
Cytomel,24,True
Cytotec,11,True
Cytovene,16,False
Cytoxan,4,True
Dacarbazine,12,True
Daclizumab,9,True
Dacogen,26,True
Dactinomycin,14,False
Dalmane,4,True
Dalteparin,13,True
Danazol,28,True
Dapsone,36,False
Daptacel,7,False
Daraprim,35,True
Darbepoetin Alfa,29,True
Darunavir,23,False
Darvocet-N,29,True
Darvon,14,True
Darvon Compound,36,False
Dasatinib,19,True
Daunorubicin,4,False
Daypro,37,True
Daypro Alta,21,False
Daytrana,14,False
DDAVP,14,True
DDAVP Nasal Spray,5,True
DDAVP Rhinal Tube,15,True
Decadron,6,False
Declomycin,23,False
Deferasirox,27,True
Deferoxamine,5,False
Definity,33,True
Dehydrated Alcohol,7,True
Delatestryl,10,False
Delavirdine Mesylate,10,True
Delestrogen,7,False
Deltasone,17,False
Demadex,21,True
Demeclocycline HCl,21,True
Demerol,7,True
Demser,32,True
Demulen,40,False
Denavir,17,True
Denileukin Diftitox,39,True
Depacon,35,False
Depakene,23,False
Depakote,34,True
Depakote ER,18,False
Depo-Estradiol,22,True
Depo-SubQ Provera,8,True
Depo-Testosterone,16,True
DepoCyt,29,True
DepoDur,40,False
Derma-Smoothe/FS,5,False
Desferal,25,False
Desflurane,12,False
Desipramine Hydrochloride,4,False
Desloratadine,17,True
Desloratadine and Pseudoephedrine Sulfate,33,False
Desmopressin Acetate,14,False
Desogen,16,False
Desogestrel and Ethinyl Estradiol,10,False
Desonate,32,True
DesOwen,16,True
Desoximetasone,12,False
Desoxyn,7,True
Desyrel,36,True
Detrol,12,False
Detrol LA,38,True
Dexamethasone,5,False
Dexedrine,39,False
Dexfenfluramine,14,True
Dexilant,11,False
Dexlansoprazole,36,False
Dexmedetomidine hydrochloride,33,False
Dexmethylphenidate Hydrochloride,9,True
Dexrazoxane,12,True
Dextroamphetamine,32,True
Dht,9,True
DiaBeta,24,False
Diabinese,35,False
Diamox Sequels,36,False
Diastat,10,False
Diazepam,36,False
Dibenzyline,22,True
Diclofenac Sodium,8,True
Dicloxacillin,15,True
Dicyclomine,10,True
Didanosine,33,False
Didrex,5,False
Didronel,30,False
Dienestrol,34,False
Diethylpropion,11,False
Difenoxin,36,True
Differin,23,False
Diflucan,8,True
Diflunisal,19,True
Digibind,26,True
Digitek,31,False
Digoxin Immune Fab,13,True
Dihydroergotamine,31,True
Dihydrotachysterol,35,False
Dilacor XR,26,False
Dilantin,25,False
Dilantin Infatabs,23,False
Dilaudid,29,False
Dilaudid-HP,25,False
Diltiazem,32,True
Diltiazem Hcl,30,True
Dimetane,17,True
Dinoprostone,26,True
Diovan,8,True
Diovan HCT,37,True
Dipentum,37,False
Diphenhydramine,4,False
Diphtheria-Tetanus Vaccine,31,True
Dipivefrin,37,False
Diprivan,8,True
Diprolene AF,36,True
Dipyridamole,11,False
Disalcid,31,True
Disopyramide Phosphate,12,True
Disulfiram,25,True
Ditropan,8,False
Ditropan XL,6,True
Diucardin,28,False
Diuril,15,True
Divalproex Sodium,37,False
DMSO,29,True
Dobutamine,7,False
Dofetilide,16,True
Dolasetron,17,True
Dolobid,40,False
Dolophine,25,True
Donepezil Hydrochloride,13,True
Dopamine,9,True
Dopamine Hydrochloride,17,True
Dopar,40,False
Dopram,40,True
Doral,29,True
Doribax,19,False
Dornase alfa,5,True
Doryx,14,False
Dorzolamide,12,True
Dostinex,6,False
Dovonex,36,False
Doxacurium Chloride,21,False
Doxapram,30,False
Doxazosin Mesylate,31,False
Doxepin,15,False
Doxercalciferol,10,True
Doxil,29,False
Doxorubicin hydrochloride,38,True
Doxycycline,5,True
Doxycycline Hyclate,16,True
Drisdol,17,False
Dronabinol,26,True
Dronedarone,31,False
Droperidol,25,True
Drospirenone and Estradiol,13,True
Drotrecogin alfa,18,True
Droxia,7,True
Dtic-Dome,25,True
DTP,6,True
Duetact,25,True
Dulera,9,False
Duloxetine Hcl,14,False
Duoneb,10,True
Duraclon,5,False
Duragesic,24,False
Duramorph,10,True
Duranest,11,False
Durezol,10,False
Duricef,36,False
Dutasteride,36,True
Dyazide,18,True
Dynacirc,13,False
Dynacirc CR,17,False
Dynapen,20,True
Dyphylline,37,False
Dyrenium,12,True
Dysport,31,True
Econazole Nitrate,35,True
Eculizumab,10,False
Edecrin,21,False
Edetate Calcium,30,False
Edex,32,False
Edluar,8,False
Edrophonium,12,True
Efalizumab,29,False
Efavirenz,13,False
Effexor,14,False
Effexor XR,37,False
Effient,13,True
Eflornithine,12,True
Efudex,14,True
Elaprase,4,True
Elavil,30,False
Eldepryl,40,True
Elestat,31,False
Eletriptan hydrobromide,28,False
Elidel,16,False
Eligard,17,False
Elimite,26,True
Elitek,37,False
Ellence,13,True
Elmiron,12,False
Elocon,19,True
Eloxatin,18,True
Elspar,19,False
Eltrombopag,29,True
Emadine,28,True
Embeda,32,False
Emcyt,40,False
Emedastine,13,True
Emend,4,False
Emgel,26,False
Emla,20,True
Empirin,30,False
Emsam,39,True
Emtricitabine,6,True
Emtriva,25,True
Enablex,32,False
Enalapril,13,False
Enbrel,33,True
Endocet,14,True
Endometrin,38,True
Endrate,20,False
Enflurane,33,False
Enfuvirtide,39,False
Engerix-B,17,False
Enjuvia,6,False
Enlon,17,False
Enoxacin,35,False
Enoxaparin,28,False
Entacapone,14,False
Entecavir,11,False
Entereg,5,True
Entex,19,False
Entocort EC,39,True
Eovist,35,True
Ephedrine,4,True
Epiduo,16,True
Epinastine HCl,6,False
Epinephrine,38,True
Epipen,17,True
Epirubicin hydrochloride,16,False
Epivir,13,False
Eplerenone,40,False
Epoetin Alfa,40,True
Epogen,13,False
Epoprostenol sodium,23,True
Eprosartan Mesylate,29,True
Eptifibatide,27,False
Epzicom,8,True
Equagesic,35,False
Equetro,9,True
Eraxis,18,False
Erbitux,5,True
Ergocalciferol,19,False
Ergomar,7,True
Ergotamine Tartrate and Caffeine,23,True
Erlotinib,24,False
Ertaczo,31,True
Ertapenem,39,True
Ery-Tab,38,True
Eryc,10,True
Erygel,10,False
EryPed,36,True
Erythrocin Stearate,5,False
Erythromycin,25,False
Erythromycin Ethylsuccinate,12,False
Erythromycin Lactobionate,28,True
Escitalopram Oxalate,22,False
Esclim,5,True
Eskalith,19,True
Esmolol,27,True
Esomeprazole Magnesium,36,False
Esomeprazole Sodium,33,False
Essential Amino Acids,38,True
Estazolam,10,False
Esterified Estrogens,6,True
Estrace,13,False
Estraderm,9,False
Estradiol,33,False
Estradiol Acetate,4,False
Estradiol valerate,34,False
Estramustine,10,True
Estratest,28,True
Estring,5,True
EstroGel,36,True
Estrogens conjugated,9,True
Estropipate,6,False
Estrostep 21,12,True
Eszopiclone,8,True
Etanercept,10,False
Ethacrynic Acid,17,True
Ethambutol,26,False
Ethamolin,6,False
Ethanolamine Oleate,33,True
EtheDent,7,False
Ethinyl Estradiol,34,True
Ethiodized Oil,34,True
Ethiodol,6,False
Ethionamide,30,False
Ethosuximide,32,True
Ethotoin,35,True
Ethrane,9,True
Ethyl Chloride,25,False
Ethyol,35,True
Etidocaine HCl,12,False
Etidronate Disodium,8,True
Etodolac,40,True
Etonogestrel,6,False
Etopophos,22,False
Etoposide,21,True
Etoposide Phosphate,38,False
Etrafon,11,True
Eulexin,29,False
Eurax,37,True
Evamist,5,True
Everolimus,24,True
Evista,7,True
Evoclin,33,False
Evoxac,29,False
Exalgo,21,False
Exelderm,34,False
Exelon,33,True
Exemestane,7,True
Exenatide,23,True
Exforge,12,True
Exforge HCT,14,True
Exjade,4,True
Extavia,9,True
Extended Phenytoin Sodium,8,False
Extina,6,True
Extraneal,7,True
Exubera,24,True
Ezetimibe,39,False
Ezetimibe and Simvastatin,5,False
Fabrazyme,40,False
Factive,23,False
Factor IX Complex,19,False
Factrel,30,False
Famciclovir,40,True
Famotidine,14,False
Famotidine Injection,11,True
Famvir,15,False
Fanapt,6,True
Fansidar,20,False
Fareston,21,False
Faslodex,25,False
Fastin,35,False
Fazaclo,15,True
Febuxostat,26,True
Feiba-VH,15,False
Felbamate,25,False
Felbatol,35,False
Feldene,19,False
Felodipine,13,False
Femara,6,True
Femcon Fe,20,False
Femhrt,19,True
Femring,39,True
Fenofibrate,34,False
Fenofibric Acid,22,True
Fenoglide,22,True
Fenoldopam Mesylate,18,False
Fenoprofen Calcium,12,False
Fentanyl Buccal,8,False
Fentanyl Citrate,20,True
Fentora,19,True
Feraheme,5,True
Feridex I.V.,6,True
Ferrlecit,14,True
Fertinex,19,True
Ferumoxides,11,False
Ferumoxytol,40,True
Fesoterodine Fumarate Extended,34,False
Fexofenadine Hcl,30,False
Filgrastim,22,True
Finacea,33,True
Finasteride,35,True
Fioricet,10,False
Fiorinal with Codeine,26,False
Flagyl,32,True
Flavoxate HCl,6,True
Flecainide,24,False
Flector,30,False
Flexeril,11,True
Flo-Pred,37,False
Flolan,8,False
Flomax,25,True
Flonase,35,False
Florinef,26,False
Flovent,16,False
Flovent Diskus,5,False
Flovent HFA,33,True
Floxin,11,False
Floxin Otic,40,True
Floxuridine,24,True
Fluconazole,38,False
Flucytosine,25,True
Fludara,31,True
Fludarabine,30,False
Fludarabine Phosphate,27,True
Fludeoxyglucose F 18,10,False
Fludrocortisone,23,True
Flumadine,7,False
Flumazenil,29,False
FluMist,40,False
Flunisolide,35,False
Fluocinolone Acetonide,18,True
Fluocinonide,10,False
Fluorescein,13,False
Fluorescite,15,True
Fluoride,5,True
Fluorometholone,35,False
Fluoroplex,5,False
Fluorouracil,24,False
Fluothane,40,False
Fluoxetine Hcl,11,True
Fluoxetine Hydrochloride,33,False
Fluoxymesterone,7,True
Fluphenazine,24,False
Flurandrenolide,37,True
Flurazepam,11,True
Flurbiprofen,18,False
Fluress,39,True
Flutamide,6,False
Fluticasone Furoate,16,True
Fluticasone Propionate,34,False
Fluvastatin Sodium,23,False
Fluvirin,40,False
Fluvoxamine Maleate,11,True
FML,6,True
FML Forte,10,False
Focalin,33,False
Focalin XR,10,False
Folic Acid,20,False
Follistim AQ,12,True
Follitropin Alfa,40,True
Follitropin Beta,26,False
Folotyn,30,False
Foltx,39,True
Folvite,24,True
Fomepizole,33,False
Fomivirsen,6,False
Fondaparinux Sodium,30,False
Foradil Aerolizer,27,False
Foradil Certihaler,36,True
Forane,7,True
Formoterol Fumarate Inhalation Powder,40,False
Fortamet,14,False
Fortaz,34,False
Forteo,21,True
Fortical,27,True
Fosamax,32,False
Fosamax Plus D,4,True
Fosamprenavir Calcium,34,False
Fosaprepitant Dimeglumine,29,False
Foscarnet Sodium,17,False
Foscavir,19,False
Fosfomycin,35,True
Fosinopril Sodium,38,False
Fosphenytoin Sodium,19,True
Fospropofol Disodium,39,True
Fosrenol,24,False
Fragmin,16,False
Frova,29,True
Frovatriptan Succinate,4,False
Fulvestrant,35,False
Fungizone,34,False
Furadantin,40,True
Furazolidone,19,False
Furosemide,8,False
Furoxone,16,False
Fuzeon,28,True
Gabapentin,14,True
Gabitril,12,True
Gadobenate Dimeglumine,24,False
Gadodiamide,8,False
Gadofosveset Trisodium,10,False
Gadopentetate Dimeglumine,32,False
Gadoteridol,23,False
Gadoversetamide,25,True
Gadoxetate Disodium,24,True
Galantamine,24,False
Galsulfase,40,False
Gammagard,4,True
Gamunex,30,False
Ganciclovir,31,True
Ganirelix,21,True
Ganirelix Acetate Injection,40,True
Gantanol,7,True
Gantrisin,15,True
Gardasil,10,True
Gatifloxacin,35,True
Gelnique,32,True
Gemcitabine Hcl,22,False
Gemfibrozil,21,True
Gemifloxacin Mesylate,33,False
Gemtuzumab Ozogamicin,21,True
Gemzar,25,False
Gengraf,22,True
Genoptic,29,True
Genotropin,40,True
Gentak,39,True
Gentamicin,14,False
Geocillin,40,False
Geodon,17,False
Glatiramer Acetate,29,False
Gleevec,4,False
Gliadel,4,True
Glimepiride,34,True
Glipizide,15,True
GlucaGen,6,False
Glucagon,11,True
Glucophage XR,5,False
Glucotrol,28,False
Glucotrol XL,32,False
Glucovance,11,False
Glumetza,35,False
Glyburide,32,False
Glycopyrrolate,20,True
Glynase,33,True
Glyset,9,True
Gold Sodium Thiomalate,13,True
Golimumab,7,True
Gonadorelin,15,False
Gonal-F,5,True
Gonal-f RFF,39,True
Goserelin Acetate,20,False
Goserelin Acetate Implant,4,False
Granisetron,5,False
Granisetron Hydrochloride,35,True
Grepafloxacin,4,False
Grifulvin V,26,True
Gris-PEG,6,True
Griseofulvin,16,False
Guaifenesin,15,False
Guanethidine Monosulfate,36,True
Guanfacine,31,True
Guanfacine Hydrochloride,33,True
Gynazole,27,True
Gyne-Lotrimin,11,False
Haemophilus b Conjugate Vaccine,39,True
Halcinonide,23,False
Halcion,17,False
Haldol,33,False
Haldol Decanoate,19,False
HalfLytely and Bisacodyl,4,False
Halobetasol Propionate,33,False
Halog,9,False
Haloperidol,39,False
Haloperidol Decanoate,25,False
Halotestin,30,False
Halothane,37,True
Havrix,17,True
Healon,37,False
Hectorol,16,True
Helidac,8,False
Hemabate,10,True
Hemin,22,True
HEP-LOCK U/P,12,True
HepaGam B,7,False
Heparin,23,False
Heparin Lock Flush,4,True
Heparin Sodium,38,False
HepatAmine,34,True
Hepatitis A Vaccine-Inactivated,4,True
Hepatitis B Immune Globulin,20,False
Hepatitis B Vaccine,37,False
Hepatitis B Vaccine Recombinant,40,False
Hepflush-10,21,False
Hepsera,36,False
Herceptin,20,False
Hexachlorophene,38,True
Hexalen,24,True
HibTITER,26,True
Hiprex,24,True
Hismanal,5,True
Hivid,35,False
HMS,10,False
Humalog,32,False
